datetime,symbol,open,high,low,close,volume,bullish_fvg,bearish_fvg,buy_side_sweep,sell_side_sweep,bullish_mss,bearish_mss
2026-05-15 10:25:00,OANDA:XAUUSD,4614.235,4615.135,4611.56,4612.785,2221.0,False,False,False,False,False,False
2026-05-15 10:30:00,OANDA:XAUUSD,4612.755,4614.985,4609.885,4612.83,3494.0,False,False,False,False,False,False
2026-05-15 10:35:00,OANDA:XAUUSD,4612.815,4616.745,4612.24,4613.17,3839.0,False,False,False,False,False,False
2026-05-15 10:40:00,OANDA:XAUUSD,4613.195,4617.98,4610.995,4617.975,2424.0,False,False,True,False,True,False
2026-05-15 10:45:00,OANDA:XAUUSD,4617.97,4618.965,4611.73,4614.89,1872.0,False,False,True,False,False,False
2026-05-15 10:50:00,OANDA:XAUUSD,4614.865,4621.51,4612.34,4620.91,2943.0,False,False,True,False,True,False
2026-05-15 10:55:00,OANDA:XAUUSD,4620.94,4623.42,4617.38,4617.945,2943.0,False,False,True,False,False,False
2026-05-15 11:00:00,OANDA:XAUUSD,4617.885,4620.73,4614.845,4619.495,2950.0,False,False,False,False,False,False
2026-05-15 11:05:00,OANDA:XAUUSD,4619.485,4622.33,4616.81,4617.665,2338.0,False,False,False,False,False,False
2026-05-15 11:10:00,OANDA:XAUUSD,4617.825,4620.165,4616.62,4617.465,1938.0,False,False,False,False,False,False
2026-05-15 11:15:00,OANDA:XAUUSD,4617.45,4618.665,4614.52,4615.035,2206.0,False,True,False,False,False,True
2026-05-15 11:20:00,OANDA:XAUUSD,4614.925,4615.29,4610.175,4614.49,2453.0,False,False,False,True,False,True
2026-05-15 11:25:00,OANDA:XAUUSD,4614.485,4614.975,4612.13,4612.94,2248.0,False,False,False,False,False,False
2026-05-15 11:30:00,OANDA:XAUUSD,4612.76,4614.11,4607.68,4609.325,2349.0,False,False,False,True,False,True
2026-05-15 11:35:00,OANDA:XAUUSD,4609.32,4615.96,4608.92,4614.93,2261.0,False,False,False,False,True,False
2026-05-15 11:40:00,OANDA:XAUUSD,4614.91,4617.6,4613.235,4613.435,1817.0,False,False,False,False,False,False
2026-05-15 11:45:00,OANDA:XAUUSD,4613.48,4616.09,4612.945,4616.025,1144.0,False,False,False,False,False,False
2026-05-15 11:50:00,OANDA:XAUUSD,4616.02,4617.34,4612.81,4613.185,1080.0,False,False,False,False,False,False
2026-05-15 11:55:00,OANDA:XAUUSD,4613.195,4616.845,4610.68,4615.605,1904.0,False,False,False,False,False,False
2026-05-15 12:00:00,OANDA:XAUUSD,4615.61,4616.785,4613.235,4614.62,1443.0,False,False,False,False,False,False
2026-05-15 12:05:00,OANDA:XAUUSD,4614.625,4621.91,4614.625,4621.755,1755.0,True,False,True,False,True,False
2026-05-15 12:10:00,OANDA:XAUUSD,4621.75,4621.79,4618.61,4620.315,1035.0,False,False,False,False,False,False
2026-05-15 12:15:00,OANDA:XAUUSD,4620.32,4620.89,4614.245,4614.33,1311.0,False,True,False,False,False,True
2026-05-15 12:20:00,OANDA:XAUUSD,4614.335,4614.37,4607.55,4611.025,2084.0,False,True,False,True,False,True
2026-05-15 12:25:00,OANDA:XAUUSD,4611.02,4613.155,4609.67,4610.865,1910.0,False,False,False,False,False,False
2026-05-15 12:30:00,OANDA:XAUUSD,4610.915,4614.96,4610.69,4614.185,1806.0,False,False,False,False,True,False
2026-05-15 12:35:00,OANDA:XAUUSD,4614.195,4615.055,4610.605,4611.33,2156.0,False,False,False,False,False,False
2026-05-15 12:40:00,OANDA:XAUUSD,4611.32,4613.46,4604.45,4605.81,2090.0,False,True,False,True,False,True
2026-05-15 12:45:00,OANDA:XAUUSD,4605.98,4610.125,4605.165,4609.915,1838.0,False,False,False,False,False,False
2026-05-15 12:50:00,OANDA:XAUUSD,4609.91,4612.825,4608.29,4608.295,2039.0,False,False,False,False,False,False
2026-05-15 12:55:00,OANDA:XAUUSD,4608.3,4608.435,4604.875,4606.19,1955.0,False,True,False,False,False,True
2026-05-15 13:00:00,OANDA:XAUUSD,4606.3,4606.58,4599.36,4600.255,2860.0,False,True,False,True,False,True
2026-05-15 13:05:00,OANDA:XAUUSD,4600.345,4601.59,4592.85,4593.36,3029.0,False,True,False,True,False,True
2026-05-15 13:10:00,OANDA:XAUUSD,4593.185,4593.835,4588.72,4592.34,3078.0,False,False,False,True,False,True
2026-05-15 13:15:00,OANDA:XAUUSD,4592.36,4595.6,4581.595,4583.1,3616.0,False,False,False,True,False,True
2026-05-15 13:20:00,OANDA:XAUUSD,4583.15,4589.52,4581.02,4585.17,3393.0,False,False,False,True,False,False
2026-05-15 13:25:00,OANDA:XAUUSD,4585.15,4590.475,4583.635,4589.165,2738.0,False,False,False,False,False,False
2026-05-15 13:30:00,OANDA:XAUUSD,4589.115,4590.315,4567.375,4569.5,7881.0,False,True,False,True,False,True
2026-05-15 13:35:00,OANDA:XAUUSD,4569.505,4572.165,4563.9,4569.455,6912.0,False,False,False,True,False,False
2026-05-15 13:40:00,OANDA:XAUUSD,4569.525,4576.025,4566.075,4569.06,6474.0,False,False,False,False,False,False
2026-05-15 13:45:00,OANDA:XAUUSD,4569.025,4570.93,4562.66,4563.72,6829.0,False,False,False,True,False,True
2026-05-15 13:50:00,OANDA:XAUUSD,4563.81,4573.51,4563.81,4569.26,5705.0,False,False,False,False,False,False
2026-05-15 13:55:00,OANDA:XAUUSD,4569.24,4571.07,4556.71,4559.04,4922.0,False,False,False,True,False,True
2026-05-15 14:00:00,OANDA:XAUUSD,4559.02,4565.41,4556.52,4563.88,7103.0,False,False,False,True,False,False
2026-05-15 14:05:00,OANDA:XAUUSD,4563.89,4570.6,4561.835,4566.77,6316.0,False,False,False,False,True,False
2026-05-15 14:10:00,OANDA:XAUUSD,4566.765,4573.49,4564.49,4571.045,5651.0,False,False,False,False,True,False
2026-05-15 14:15:00,OANDA:XAUUSD,4571.03,4578.35,4570.345,4575.465,5415.0,False,False,True,False,True,False
2026-05-15 14:20:00,OANDA:XAUUSD,4575.435,4578.55,4573.165,4575.445,5444.0,False,False,True,False,False,False
2026-05-15 14:25:00,OANDA:XAUUSD,4575.44,4578.21,4572.6,4575.15,4308.0,False,False,False,False,False,False
2026-05-15 14:30:00,OANDA:XAUUSD,4575.18,4580.645,4574.485,4575.235,4760.0,False,False,True,False,False,False
2026-05-15 14:35:00,OANDA:XAUUSD,4575.225,4576.245,4570.845,4572.37,4248.0,False,True,False,False,False,True
2026-05-15 14:40:00,OANDA:XAUUSD,4572.395,4573.495,4567.035,4567.78,3538.0,False,False,False,True,False,True
2026-05-15 14:45:00,OANDA:XAUUSD,4567.77,4574.355,4564.535,4573.285,4287.0,False,False,False,True,False,False
2026-05-15 14:50:00,OANDA:XAUUSD,4573.24,4574.395,4569.07,4569.145,4445.0,False,False,False,False,False,False
2026-05-15 14:55:00,OANDA:XAUUSD,4569.17,4571.355,4566.445,4570.22,3870.0,False,False,False,False,False,False
2026-05-15 15:00:00,OANDA:XAUUSD,4570.205,4572.665,4566.07,4570.35,4662.0,False,False,False,False,False,False
2026-05-15 15:05:00,OANDA:XAUUSD,4570.375,4576.9,4569.305,4575.99,4035.0,True,False,True,False,True,False
2026-05-15 15:10:00,OANDA:XAUUSD,4576.035,4586.43,4575.585,4586.12,5248.0,True,False,True,False,True,False
2026-05-15 15:15:00,OANDA:XAUUSD,4586.11,4587.645,4582.15,4586.575,4252.0,False,False,True,False,True,False
2026-05-15 15:20:00,OANDA:XAUUSD,4586.56,4588.88,4582.43,4582.76,3837.0,False,False,True,False,False,False
2026-05-15 15:25:00,OANDA:XAUUSD,4582.755,4583.85,4579.29,4582.075,3351.0,False,False,False,False,False,True
2026-05-15 15:30:00,OANDA:XAUUSD,4582.07,4582.745,4577.445,4579.235,2763.0,False,False,False,False,False,True
2026-05-15 15:35:00,OANDA:XAUUSD,4579.23,4582.55,4574.98,4577.465,2619.0,False,False,False,True,False,False
2026-05-15 15:40:00,OANDA:XAUUSD,4577.1,4579.05,4575.535,4577.885,2554.0,False,False,False,False,False,False
2026-05-15 15:45:00,OANDA:XAUUSD,4577.895,4578.92,4574.41,4575.22,2479.0,False,True,False,True,False,True
2026-05-15 15:50:00,OANDA:XAUUSD,4574.965,4575.0,4568.61,4570.96,2827.0,False,True,False,True,False,True
2026-05-15 15:55:00,OANDA:XAUUSD,4570.945,4573.27,4568.89,4570.975,2386.0,False,False,False,False,False,False
2026-05-15 16:00:00,OANDA:XAUUSD,4570.985,4572.245,4557.43,4561.445,4928.0,False,True,False,True,False,True
2026-05-15 16:05:00,OANDA:XAUUSD,4561.4,4567.905,4559.985,4566.705,4334.0,False,False,False,False,False,False
2026-05-15 16:10:00,OANDA:XAUUSD,4566.735,4567.245,4563.655,4565.605,3919.0,False,False,False,False,False,False
2026-05-15 16:15:00,OANDA:XAUUSD,4565.61,4566.01,4552.835,4556.95,5419.0,False,True,False,True,False,True
2026-05-15 16:20:00,OANDA:XAUUSD,4556.715,4561.39,4554.285,4560.4,4932.0,False,False,False,False,False,False
2026-05-15 16:25:00,OANDA:XAUUSD,4560.365,4561.45,4556.445,4558.545,4522.0,False,False,False,False,False,False
2026-05-15 16:30:00,OANDA:XAUUSD,4558.4,4558.4,4550.055,4555.12,5747.0,False,False,False,True,False,True
2026-05-15 16:35:00,OANDA:XAUUSD,4555.195,4559.28,4553.025,4558.56,4251.0,False,False,False,False,True,False
2026-05-15 16:40:00,OANDA:XAUUSD,4558.545,4562.785,4557.715,4562.67,4581.0,False,False,False,False,True,False
2026-05-15 16:45:00,OANDA:XAUUSD,4562.69,4563.795,4558.32,4562.415,3060.0,False,False,True,False,False,False
2026-05-15 16:50:00,OANDA:XAUUSD,4562.425,4562.67,4556.75,4557.975,2659.0,False,True,False,False,False,True
2026-05-15 16:55:00,OANDA:XAUUSD,4557.745,4558.085,4552.925,4554.62,2591.0,False,False,False,False,False,True
2026-05-15 17:00:00,OANDA:XAUUSD,4554.605,4558.925,4550.62,4558.295,4180.0,False,False,False,True,True,False
2026-05-15 17:05:00,OANDA:XAUUSD,4558.28,4564.035,4553.405,4554.905,4094.0,False,False,True,False,False,False
2026-05-15 17:10:00,OANDA:XAUUSD,4554.915,4555.31,4545.705,4547.52,3894.0,False,True,False,True,False,True
2026-05-15 17:15:00,OANDA:XAUUSD,4547.485,4549.41,4539.53,4546.86,5003.0,False,False,False,True,False,False
2026-05-15 17:20:00,OANDA:XAUUSD,4546.88,4552.8,4544.825,4552.0,4194.0,True,False,False,False,True,False
2026-05-15 17:25:00,OANDA:XAUUSD,4552.005,4554.75,4550.405,4553.675,3673.0,False,False,False,False,True,False
2026-05-15 17:30:00,OANDA:XAUUSD,4553.515,4555.9,4551.975,4553.54,2572.0,False,False,False,False,False,False
2026-05-15 17:35:00,OANDA:XAUUSD,4553.61,4553.61,4544.56,4547.0,3703.0,False,True,False,False,False,True
2026-05-15 17:40:00,OANDA:XAUUSD,4546.995,4549.57,4542.98,4543.835,2782.0,False,True,False,False,False,True
2026-05-15 17:45:00,OANDA:XAUUSD,4543.82,4544.15,4537.785,4538.075,3374.0,False,False,False,True,False,True
2026-05-15 17:50:00,OANDA:XAUUSD,4538.0,4543.355,4531.995,4542.445,4581.0,False,False,False,True,False,False
2026-05-15 17:55:00,OANDA:XAUUSD,4542.345,4547.22,4538.16,4546.095,4547.0,True,False,False,False,True,False
2026-05-15 18:00:00,OANDA:XAUUSD,4546.115,4549.5,4544.3,4546.74,3961.0,False,False,False,False,False,False
2026-05-15 18:05:00,OANDA:XAUUSD,4546.695,4560.0,4546.305,4558.83,3779.0,True,False,True,False,True,False
2026-05-15 18:10:00,OANDA:XAUUSD,4558.835,4562.87,4556.485,4561.105,3375.0,False,False,True,False,True,False
2026-05-15 18:15:00,OANDA:XAUUSD,4561.125,4563.305,4556.82,4557.55,3562.0,False,False,True,False,False,False
2026-05-15 18:20:00,OANDA:XAUUSD,4557.535,4562.045,4555.955,4555.99,3433.0,False,False,False,False,False,True
2026-05-15 18:25:00,OANDA:XAUUSD,4555.98,4556.845,4551.755,4551.835,2639.0,False,False,False,False,False,True
